file,row,state,name,new_type,basis_type,verified_by,basis,rule,queue_code,old_type,old_conf,new_conf,old_flow,new_flow,old_dth,new_dth,old_attr,new_attr,amount,flow_settled_held,flow_note,type_changed,flow_changed,bucket_before,bucket_after
ga_great_health_awards.csv,127,GA,Behavioral Pediatric Resource Center,OTHER,STATE_SOURCE,"Claude, run by IN",Could not identify an organization by this exact name; DCH names the awardee only at the initiative level. https://dch.georgia.gov/announcement/2026-08-27/georgia-reaches-major-milestone-all-year-1-great-health-awards-fully,VERIFICATION_ANSWER,GA_RECIPIENT_FORM_NOT_STATED,NONPROFIT_CBO,LOW,MEDIUM,NON_HOSPITAL,NON_HOSPITAL,No,No,,,,FALSE,flow unchanged: the re-type does not cross §10.2's DIRECT test,TRUE,FALSE,NOT_HOSPITAL,NOT_HOSPITAL
ga_great_health_awards.csv,137,GA,Georgia Hospital Association,NONPROFIT_CBO,GENERAL_KNOWLEDGE,"Claude, run by IN","Georgia Hospital Association, the state hospital trade association; award buys obstetric emergency carts, presumably for member hospitals. Classified under the hospital-association rule; hospital-affiliated. https://dch.georgia.gov/announcement/2026-08-27/georgia-reaches-major-milestone-all-year-1-great-health-awards-fully",VERIFICATION_ANSWER,GHA_RECIPIENT_TYPE,HOSPITAL_AFFILIATED_ENTITY,HIGH,LOW,IN_KIND_BENEFIT,IN_KIND_BENEFIT,No,No,,,,FALSE,flow unchanged: the re-type does not cross §10.2's DIRECT test,TRUE,FALSE,NOT_HOSPITAL,NOT_HOSPITAL
ia_year1_awardees.csv,7,IA,CHI Health Mercy Corning,HOSPITAL_OR_SYSTEM,GENERAL_KNOWLEDGE,"Claude, run by IN","CHI Health Mercy Corning, critical access hospital. https://hhs.iowa.gov/media/18094/download?inline",VERIFICATION_ANSWER,IA_RECIPIENT_FORM_NOT_STATED,NONPROFIT_CBO,LOW,LOW,NON_HOSPITAL,DIRECT,No,Yes,NOT_HOSPITAL,NAMED_HOSPITAL,,FALSE,flow re-run: §10.2 re-applied because the re-type crosses the DIRECT test,TRUE,TRUE,NOT_HOSPITAL,NAMED_HOSPITAL
ia_year1_awardees.csv,8,IA,CHI Health Mercy Corning,HOSPITAL_OR_SYSTEM,GENERAL_KNOWLEDGE,"Claude, run by IN","CHI Health Mercy Corning, critical access hospital. https://hhs.iowa.gov/media/18094/download?inline",VERIFICATION_ANSWER,IA_RECIPIENT_FORM_NOT_STATED,NONPROFIT_CBO,LOW,LOW,NON_HOSPITAL,DIRECT,No,Yes,NOT_HOSPITAL,NAMED_HOSPITAL,,FALSE,flow re-run: §10.2 re-applied because the re-type crosses the DIRECT test,TRUE,TRUE,NOT_HOSPITAL,NAMED_HOSPITAL
ia_year1_awardees.csv,9,IA,CHI Health Mercy Corning,HOSPITAL_OR_SYSTEM,GENERAL_KNOWLEDGE,"Claude, run by IN","CHI Health Mercy Corning, critical access hospital. https://hhs.iowa.gov/media/18094/download?inline",VERIFICATION_ANSWER,IA_RECIPIENT_FORM_NOT_STATED,NONPROFIT_CBO,LOW,LOW,NON_HOSPITAL,DIRECT,No,Yes,NOT_HOSPITAL,NAMED_HOSPITAL,,FALSE,flow re-run: §10.2 re-applied because the re-type crosses the DIRECT test,TRUE,TRUE,NOT_HOSPITAL,NAMED_HOSPITAL
ia_year1_awardees.csv,10,IA,CHI Health Missouri Valley,HOSPITAL_OR_SYSTEM,GENERAL_KNOWLEDGE,"Claude, run by IN","CHI Health Missouri Valley, critical access hospital. https://hhs.iowa.gov/media/18094/download?inline",VERIFICATION_ANSWER,IA_RECIPIENT_FORM_NOT_STATED,NONPROFIT_CBO,LOW,LOW,NON_HOSPITAL,DIRECT,No,Yes,NOT_HOSPITAL,NAMED_HOSPITAL,,FALSE,flow re-run: §10.2 re-applied because the re-type crosses the DIRECT test,TRUE,TRUE,NOT_HOSPITAL,NAMED_HOSPITAL
ia_year1_awardees.csv,11,IA,CHI Health Missouri Valley,HOSPITAL_OR_SYSTEM,GENERAL_KNOWLEDGE,"Claude, run by IN","CHI Health Missouri Valley, critical access hospital. https://hhs.iowa.gov/media/18094/download?inline",VERIFICATION_ANSWER,IA_RECIPIENT_FORM_NOT_STATED,NONPROFIT_CBO,LOW,LOW,NON_HOSPITAL,DIRECT,No,Yes,NOT_HOSPITAL,NAMED_HOSPITAL,,FALSE,flow re-run: §10.2 re-applied because the re-type crosses the DIRECT test,TRUE,TRUE,NOT_HOSPITAL,NAMED_HOSPITAL
ia_year1_awardees.csv,13,IA,"Community Health Care, Inc.",FQHC_OR_RHC,GENERAL_KNOWLEDGE,"Claude, run by IN","Community Health Care, Inc. (Davenport), an FQHC. [Org type from general knowledge; URL is the award source.] https://hhs.iowa.gov/media/18094/download?inline",VERIFICATION_ANSWER,IA_RECIPIENT_FORM_NOT_STATED,NONPROFIT_CBO,LOW,LOW,NON_HOSPITAL,NON_HOSPITAL,No,No,NOT_HOSPITAL,NOT_HOSPITAL,,FALSE,flow unchanged: the re-type does not cross §10.2's DIRECT test,TRUE,FALSE,NOT_HOSPITAL,NOT_HOSPITAL
ia_year1_awardees.csv,29,IA,Good Neighbor Society,OTHER,GENERAL_KNOWLEDGE,"Claude, run by IN","Good Neighbor Society (Manchester), nonprofit nursing home / senior living. Not one of the nine categories. [Org type from general knowledge; URL is the award source.] https://hhs.iowa.gov/media/18094/download?inline",VERIFICATION_ANSWER,IA_RECIPIENT_FORM_NOT_STATED,NONPROFIT_CBO,LOW,LOW,NON_HOSPITAL,NON_HOSPITAL,No,No,NOT_HOSPITAL,NOT_HOSPITAL,,FALSE,flow unchanged: the re-type does not cross §10.2's DIRECT test,TRUE,FALSE,NOT_HOSPITAL,NOT_HOSPITAL
ia_year1_awardees.csv,40,IA,Infinity Health,FQHC_OR_RHC,ORG_WEBSITE,"Claude, run by IN","Infinity Health (Leon), FQHC with 11 sites in southern Iowa/northern Missouri; also the designated CMHC for several counties. https://yourlifeiowa.org/find-help-near-you/locator/infinity-health",VERIFICATION_ANSWER,IA_RECIPIENT_FORM_NOT_STATED,NONPROFIT_CBO,LOW,MEDIUM,NON_HOSPITAL,NON_HOSPITAL,No,No,NOT_HOSPITAL,NOT_HOSPITAL,,FALSE,flow unchanged: the re-type does not cross §10.2's DIRECT test,TRUE,FALSE,NOT_HOSPITAL,NOT_HOSPITAL
ia_year1_awardees.csv,41,IA,Infinity Health,FQHC_OR_RHC,ORG_WEBSITE,"Claude, run by IN","Infinity Health (Leon), FQHC with 11 sites in southern Iowa/northern Missouri; also the designated CMHC for several counties. https://yourlifeiowa.org/find-help-near-you/locator/infinity-health",VERIFICATION_ANSWER,IA_RECIPIENT_FORM_NOT_STATED,NONPROFIT_CBO,LOW,MEDIUM,NON_HOSPITAL,NON_HOSPITAL,No,No,NOT_HOSPITAL,NOT_HOSPITAL,,FALSE,flow unchanged: the re-type does not cross §10.2's DIRECT test,TRUE,FALSE,NOT_HOSPITAL,NOT_HOSPITAL
ia_year1_awardees.csv,42,IA,Iowa Family Counseling,OTHER,GENERAL_KNOWLEDGE,"Claude, run by IN",Mental health clinic,VERIFICATION_ANSWER,IA_RECIPIENT_FORM_NOT_STATED,NONPROFIT_CBO,LOW,LOW,NON_HOSPITAL,NON_HOSPITAL,No,No,NOT_HOSPITAL,NOT_HOSPITAL,,FALSE,flow unchanged: the re-type does not cross §10.2's DIRECT test,TRUE,FALSE,NOT_HOSPITAL,NOT_HOSPITAL
ia_year1_awardees.csv,47,IA,Kossuth Regional Health Center,HOSPITAL_OR_SYSTEM,GENERAL_KNOWLEDGE,"Claude, run by IN","Kossuth Regional Health Center (Algona), critical access hospital. [Org type from general knowledge; URL is the award source.] https://hhs.iowa.gov/media/18094/download?inline",VERIFICATION_ANSWER,IA_RECIPIENT_FORM_NOT_STATED,NONPROFIT_CBO,LOW,LOW,NON_HOSPITAL,DIRECT,No,Yes,NOT_HOSPITAL,NAMED_HOSPITAL,,FALSE,flow re-run: §10.2 re-applied because the re-type crosses the DIRECT test,TRUE,TRUE,NOT_HOSPITAL,NAMED_HOSPITAL
ia_year1_awardees.csv,48,IA,Lucas County Health Center,HOSPITAL_OR_SYSTEM,GENERAL_KNOWLEDGE,"Claude, run by IN","Lucas County Health Center (Chariton), critical access hospital. [Org type from general knowledge; URL is the award source.] https://hhs.iowa.gov/media/18094/download?inline",VERIFICATION_ANSWER,IA_RECIPIENT_FORM_NOT_STATED,NONPROFIT_CBO,LOW,LOW,NON_HOSPITAL,DIRECT,No,Yes,NOT_HOSPITAL,NAMED_HOSPITAL,,FALSE,flow re-run: §10.2 re-applied because the re-type crosses the DIRECT test,TRUE,TRUE,NOT_HOSPITAL,NAMED_HOSPITAL
ia_year1_awardees.csv,49,IA,Lucas County Health Center,HOSPITAL_OR_SYSTEM,GENERAL_KNOWLEDGE,"Claude, run by IN","Lucas County Health Center (Chariton), critical access hospital. [Org type from general knowledge; URL is the award source.] https://hhs.iowa.gov/media/18094/download?inline",VERIFICATION_ANSWER,IA_RECIPIENT_FORM_NOT_STATED,NONPROFIT_CBO,LOW,LOW,NON_HOSPITAL,DIRECT,No,Yes,NOT_HOSPITAL,NAMED_HOSPITAL,,FALSE,flow re-run: §10.2 re-applied because the re-type crosses the DIRECT test,TRUE,TRUE,NOT_HOSPITAL,NAMED_HOSPITAL
ia_year1_awardees.csv,53,IA,Manning Regional Healthcare Center,HOSPITAL_OR_SYSTEM,GENERAL_KNOWLEDGE,"Claude, run by IN",Manning Regional Healthcare Center (same as row 280; different roster). [Org type from general knowledge; URL is the award source.] https://hhs.iowa.gov/media/18094/download?inline,VERIFICATION_ANSWER,IA_RECIPIENT_FORM_NOT_STATED,NONPROFIT_CBO,LOW,LOW,NON_HOSPITAL,DIRECT,No,Yes,NOT_HOSPITAL,NAMED_HOSPITAL,,FALSE,flow re-run: §10.2 re-applied because the re-type crosses the DIRECT test,TRUE,TRUE,NOT_HOSPITAL,NAMED_HOSPITAL
ia_year1_awardees.csv,54,IA,Manning Regional Healthcare Center,HOSPITAL_OR_SYSTEM,GENERAL_KNOWLEDGE,"Claude, run by IN",Manning Regional Healthcare Center (same as row 280; different roster). [Org type from general knowledge; URL is the award source.] https://hhs.iowa.gov/media/18094/download?inline,VERIFICATION_ANSWER,IA_RECIPIENT_FORM_NOT_STATED,NONPROFIT_CBO,LOW,LOW,NON_HOSPITAL,DIRECT,No,Yes,NOT_HOSPITAL,NAMED_HOSPITAL,,FALSE,flow re-run: §10.2 re-applied because the re-type crosses the DIRECT test,TRUE,TRUE,NOT_HOSPITAL,NAMED_HOSPITAL
ia_year1_awardees.csv,57,IA,"Mercy Health Services- Iowa, Corp.",HOSPITAL_OR_SYSTEM,GENERAL_KNOWLEDGE,"Claude, run by IN","Mercy Health Services-Iowa, Corp. (MercyOne), same entity as row 289. [Org type from general knowledge; URL is the award source.] https://hhs.iowa.gov/media/18094/download?inline",VERIFICATION_ANSWER,IA_RECIPIENT_FORM_NOT_STATED,NONPROFIT_CBO,LOW,LOW,NON_HOSPITAL,DIRECT,No,Yes,NOT_HOSPITAL,NAMED_HOSPITAL,,FALSE,flow re-run: §10.2 re-applied because the re-type crosses the DIRECT test,TRUE,TRUE,NOT_HOSPITAL,NAMED_HOSPITAL
ia_year1_awardees.csv,61,IA,MercyOne New Hampton,HOSPITAL_OR_SYSTEM,GENERAL_KNOWLEDGE,"Claude, run by IN","MercyOne New Hampton, critical access hospital. [Org type from general knowledge; URL is the award source.] https://hhs.iowa.gov/media/18094/download?inline",VERIFICATION_ANSWER,IA_RECIPIENT_FORM_NOT_STATED,NONPROFIT_CBO,LOW,LOW,NON_HOSPITAL,DIRECT,No,Yes,NOT_HOSPITAL,NAMED_HOSPITAL,,FALSE,flow re-run: §10.2 re-applied because the re-type crosses the DIRECT test,TRUE,TRUE,NOT_HOSPITAL,NAMED_HOSPITAL
ia_year1_awardees.csv,63,IA,MercyOne North Iowa Foundation,HOSPITAL_OR_SYSTEM,GENERAL_KNOWLEDGE,policy 2 (§10.2 hospital-foundation row),"§10.2, hospital foundations and affiliated arms: the fundraising foundation of MercyOne North Iowa Medical Center (Mason City). Parent: MercyOne North Iowa Medical Center.",POLICY_2_HOSPITAL_FOUNDATION,,NONPROFIT_CBO,LOW,LOW,NON_HOSPITAL,DIRECT,No,Yes,NOT_HOSPITAL,NAMED_HOSPITAL,,FALSE,flow re-run: §10.2 re-applied because the re-type crosses the DIRECT test,TRUE,TRUE,NOT_HOSPITAL,NAMED_HOSPITAL
ia_year1_awardees.csv,64,IA,MercyOneNorth Iowa Foundation,HOSPITAL_OR_SYSTEM,GENERAL_KNOWLEDGE,policy 2 (§10.2 hospital-foundation row),"§10.2, hospital foundations and affiliated arms: the same foundation as the row above; Iowa's roster omits a space, and BOTH SPELLINGS ARE KEPT (§2) -- they are two award actions, not one. Parent: MercyOne North Iowa Medical Center.",POLICY_2_HOSPITAL_FOUNDATION,,NONPROFIT_CBO,LOW,LOW,NON_HOSPITAL,DIRECT,No,Yes,NOT_HOSPITAL,NAMED_HOSPITAL,,FALSE,flow re-run: §10.2 re-applied because the re-type crosses the DIRECT test,TRUE,TRUE,NOT_HOSPITAL,NAMED_HOSPITAL
ia_year1_awardees.csv,65,IA,MercyOne North Iowa Foundation,HOSPITAL_OR_SYSTEM,GENERAL_KNOWLEDGE,policy 2 (§10.2 hospital-foundation row),"§10.2, hospital foundations and affiliated arms: the fundraising foundation of MercyOne North Iowa Medical Center (Mason City). Parent: MercyOne North Iowa Medical Center.",POLICY_2_HOSPITAL_FOUNDATION,,NONPROFIT_CBO,LOW,LOW,NON_HOSPITAL,DIRECT,No,Yes,NOT_HOSPITAL,NAMED_HOSPITAL,,FALSE,flow re-run: §10.2 re-applied because the re-type crosses the DIRECT test,TRUE,TRUE,NOT_HOSPITAL,NAMED_HOSPITAL
ia_year1_awardees.csv,66,IA,Mitchell County Regional Health Center,HOSPITAL_OR_SYSTEM,GENERAL_KNOWLEDGE,"Claude, run by IN","Mitchell County Regional Health Center (Osage), critical access hospital. [Org type from general knowledge; URL is the award source.] https://hhs.iowa.gov/media/18094/download?inline",VERIFICATION_ANSWER,IA_RECIPIENT_FORM_NOT_STATED,NONPROFIT_CBO,LOW,LOW,NON_HOSPITAL,DIRECT,No,Yes,NOT_HOSPITAL,NAMED_HOSPITAL,,FALSE,flow re-run: §10.2 re-applied because the re-type crosses the DIRECT test,TRUE,TRUE,NOT_HOSPITAL,NAMED_HOSPITAL
ia_year1_awardees.csv,67,IA,Monona County Board of Health dba Burgess Health,LOCAL_GOVT_OR_PUBLIC_HEALTH,GENERAL_KNOWLEDGE,"Claude, run by IN","Monona County Board of Health, doing business as Burgess Health; the county board of health is the legal recipient, with public health apparently operated through Burgess (the county hospital). Hospital-operated public health. [Org type from general knowledge; URL is the award source.] https://hhs.iowa.gov/media/18094/download?inline",VERIFICATION_ANSWER,IA_RECIPIENT_FORM_NOT_STATED,NONPROFIT_CBO,LOW,LOW,NON_HOSPITAL,NON_HOSPITAL,No,No,NOT_HOSPITAL,NOT_HOSPITAL,,FALSE,flow unchanged: the re-type does not cross §10.2's DIRECT test,TRUE,FALSE,NOT_HOSPITAL,NOT_HOSPITAL
ia_year1_awardees.csv,69,IA,Morning Glory Birth & Wellness,OTHER,GENERAL_KNOWLEDGE,"Claude, run by IN",Birth and wellness center / midwifery practice. Not one of the nine categories. [Org type from general knowledge; URL is the award source.] https://hhs.iowa.gov/media/18094/download?inline,VERIFICATION_ANSWER,IA_RECIPIENT_FORM_NOT_STATED,NONPROFIT_CBO,LOW,LOW,NON_HOSPITAL,NON_HOSPITAL,No,No,NOT_HOSPITAL,NOT_HOSPITAL,,FALSE,flow unchanged: the re-type does not cross §10.2's DIRECT test,TRUE,FALSE,NOT_HOSPITAL,NOT_HOSPITAL
ia_year1_awardees.csv,71,IA,Ottumwa Regional Health Center,HOSPITAL_OR_SYSTEM,GENERAL_KNOWLEDGE,"Claude, run by IN","Ottumwa Regional Health Center, hospital. [Org type from general knowledge; URL is the award source.] https://hhs.iowa.gov/media/18094/download?inline",VERIFICATION_ANSWER,IA_RECIPIENT_FORM_NOT_STATED,NONPROFIT_CBO,LOW,LOW,NON_HOSPITAL,DIRECT,No,Yes,NOT_HOSPITAL,NAMED_HOSPITAL,,FALSE,flow re-run: §10.2 re-applied because the re-type crosses the DIRECT test,TRUE,TRUE,NOT_HOSPITAL,NAMED_HOSPITAL
ia_year1_awardees.csv,72,IA,Ottumwa Regional Health Center,HOSPITAL_OR_SYSTEM,GENERAL_KNOWLEDGE,"Claude, run by IN","Ottumwa Regional Health Center, hospital. [Org type from general knowledge; URL is the award source.] https://hhs.iowa.gov/media/18094/download?inline",VERIFICATION_ANSWER,IA_RECIPIENT_FORM_NOT_STATED,NONPROFIT_CBO,LOW,LOW,NON_HOSPITAL,DIRECT,No,Yes,NOT_HOSPITAL,NAMED_HOSPITAL,,FALSE,flow re-run: §10.2 re-applied because the re-type crosses the DIRECT test,TRUE,TRUE,NOT_HOSPITAL,NAMED_HOSPITAL
ia_year1_awardees.csv,73,IA,Palmer Lutheran Health Center,HOSPITAL_OR_SYSTEM,GENERAL_KNOWLEDGE,"Claude, run by IN","Palmer Lutheran Health Center (West Union), critical access hospital. [Org type from general knowledge; URL is the award source.] https://hhs.iowa.gov/media/18094/download?inline",VERIFICATION_ANSWER,IA_RECIPIENT_FORM_NOT_STATED,NONPROFIT_CBO,LOW,LOW,NON_HOSPITAL,DIRECT,No,Yes,NOT_HOSPITAL,NAMED_HOSPITAL,,FALSE,flow re-run: §10.2 re-applied because the re-type crosses the DIRECT test,TRUE,TRUE,NOT_HOSPITAL,NAMED_HOSPITAL
ia_year1_awardees.csv,75,IA,Pella Regional Health Center,HOSPITAL_OR_SYSTEM,GENERAL_KNOWLEDGE,"Claude, run by IN","Pella Regional Health Center, hospital. [Org type from general knowledge; URL is the award source.] https://hhs.iowa.gov/media/18094/download?inline",VERIFICATION_ANSWER,IA_RECIPIENT_FORM_NOT_STATED,NONPROFIT_CBO,LOW,LOW,NON_HOSPITAL,DIRECT,No,Yes,NOT_HOSPITAL,NAMED_HOSPITAL,,FALSE,flow re-run: §10.2 re-applied because the re-type crosses the DIRECT test,TRUE,TRUE,NOT_HOSPITAL,NAMED_HOSPITAL
ia_year1_awardees.csv,76,IA,Priority Health Northwest,PHYSICIAN_PRACTICE,ORG_WEBSITE,"Claude, run by IN","Primary care clinic in Spencer, formerly Crowns Clinic, reopened after the 2024 floods. Ownership not confirmed. https://www.yahoo.com/news/spencer-clinic-reopens-2024-floods-013149258.html",VERIFICATION_ANSWER,IA_RECIPIENT_FORM_NOT_STATED,NONPROFIT_CBO,LOW,MEDIUM,NON_HOSPITAL,NON_HOSPITAL,No,No,NOT_HOSPITAL,NOT_HOSPITAL,,FALSE,flow unchanged: the re-type does not cross §10.2's DIRECT test,TRUE,FALSE,NOT_HOSPITAL,NOT_HOSPITAL
ia_year1_awardees.csv,77,IA,R & R Counseling Solutions,OTHER,GENERAL_KNOWLEDGE,"Claude, run by IN",Private counseling practice. Not one of the nine categories. [Org type from general knowledge; URL is the award source.] https://hhs.iowa.gov/media/18094/download?inline,VERIFICATION_ANSWER,IA_RECIPIENT_FORM_NOT_STATED,NONPROFIT_CBO,LOW,LOW,NON_HOSPITAL,NON_HOSPITAL,No,No,NOT_HOSPITAL,NOT_HOSPITAL,,FALSE,flow unchanged: the re-type does not cross §10.2's DIRECT test,TRUE,FALSE,NOT_HOSPITAL,NOT_HOSPITAL
ia_year1_awardees.csv,78,IA,R & R Counseling Solutions,OTHER,GENERAL_KNOWLEDGE,"Claude, run by IN",Private counseling practice. Not one of the nine categories. [Org type from general knowledge; URL is the award source.] https://hhs.iowa.gov/media/18094/download?inline,VERIFICATION_ANSWER,IA_RECIPIENT_FORM_NOT_STATED,NONPROFIT_CBO,LOW,LOW,NON_HOSPITAL,NON_HOSPITAL,No,No,NOT_HOSPITAL,NOT_HOSPITAL,,FALSE,flow unchanged: the re-type does not cross §10.2's DIRECT test,TRUE,FALSE,NOT_HOSPITAL,NOT_HOSPITAL
ia_year1_awardees.csv,79,IA,Regional Health Services of Howard County,HOSPITAL_OR_SYSTEM,GENERAL_KNOWLEDGE,"Claude, run by IN","Regional Health Services of Howard County (Cresco), critical access hospital. [Org type from general knowledge; URL is the award source.] https://hhs.iowa.gov/media/18094/download?inline",VERIFICATION_ANSWER,IA_RECIPIENT_FORM_NOT_STATED,NONPROFIT_CBO,LOW,LOW,NON_HOSPITAL,DIRECT,No,Yes,NOT_HOSPITAL,NAMED_HOSPITAL,,FALSE,flow re-run: §10.2 re-applied because the re-type crosses the DIRECT test,TRUE,TRUE,NOT_HOSPITAL,NAMED_HOSPITAL
ia_year1_awardees.csv,80,IA,Regional Health Services of Howard County,HOSPITAL_OR_SYSTEM,GENERAL_KNOWLEDGE,"Claude, run by IN","Regional Health Services of Howard County (Cresco), critical access hospital. [Org type from general knowledge; URL is the award source.] https://hhs.iowa.gov/media/18094/download?inline",VERIFICATION_ANSWER,IA_RECIPIENT_FORM_NOT_STATED,NONPROFIT_CBO,LOW,LOW,NON_HOSPITAL,DIRECT,No,Yes,NOT_HOSPITAL,NAMED_HOSPITAL,,FALSE,flow re-run: §10.2 re-applied because the re-type crosses the DIRECT test,TRUE,TRUE,NOT_HOSPITAL,NAMED_HOSPITAL
ia_year1_awardees.csv,84,IA,Sanford Health,HOSPITAL_OR_SYSTEM,GENERAL_KNOWLEDGE,"Claude, run by IN","Sanford Health, hospital system. https://hhs.iowa.gov/media/18094/download?inline",VERIFICATION_ANSWER,IA_RECIPIENT_FORM_NOT_STATED,NONPROFIT_CBO,LOW,LOW,NON_HOSPITAL,DIRECT,No,Yes,NOT_HOSPITAL,NAMED_HOSPITAL,,FALSE,flow re-run: §10.2 re-applied because the re-type crosses the DIRECT test,TRUE,TRUE,NOT_HOSPITAL,NAMED_HOSPITAL
ia_year1_awardees.csv,85,IA,"Sanford Health Network - Sioux Falls, SD",HOSPITAL_OR_SYSTEM,GENERAL_KNOWLEDGE,"Claude, run by IN","Sanford Health Network (Sioux Falls), hospital system entity. https://hhs.iowa.gov/media/18094/download?inline",VERIFICATION_ANSWER,IA_RECIPIENT_FORM_NOT_STATED,NONPROFIT_CBO,LOW,LOW,NON_HOSPITAL,DIRECT,No,Yes,NOT_HOSPITAL,NAMED_HOSPITAL,,FALSE,flow re-run: §10.2 re-applied because the re-type crosses the DIRECT test,TRUE,TRUE,NOT_HOSPITAL,NAMED_HOSPITAL
ia_year1_awardees.csv,89,IA,Sioux Center Health,HOSPITAL_OR_SYSTEM,ORG_WEBSITE,"Claude, run by IN","Sioux Center Health, nonprofit critical access hospital and health system. https://jobs.higlobe.com/company/3060/sioux-center-health",VERIFICATION_ANSWER,IA_RECIPIENT_FORM_NOT_STATED,NONPROFIT_CBO,LOW,MEDIUM,NON_HOSPITAL,DIRECT,No,Yes,NOT_HOSPITAL,NAMED_HOSPITAL,,FALSE,flow re-run: §10.2 re-applied because the re-type crosses the DIRECT test,TRUE,TRUE,NOT_HOSPITAL,NAMED_HOSPITAL
ia_year1_awardees.csv,97,IA,UnityPoint Health - Marshalltown,HOSPITAL_OR_SYSTEM,GENERAL_KNOWLEDGE,"Claude, run by IN","UnityPoint Health - Marshalltown, hospital. https://hhs.iowa.gov/media/18094/download?inline",VERIFICATION_ANSWER,IA_RECIPIENT_FORM_NOT_STATED,NONPROFIT_CBO,LOW,LOW,NON_HOSPITAL,DIRECT,No,Yes,NOT_HOSPITAL,NAMED_HOSPITAL,,FALSE,flow re-run: §10.2 re-applied because the re-type crosses the DIRECT test,TRUE,TRUE,NOT_HOSPITAL,NAMED_HOSPITAL
ia_year1_awardees.csv,98,IA,UnityPoint Health - Marshalltown,HOSPITAL_OR_SYSTEM,GENERAL_KNOWLEDGE,"Claude, run by IN","UnityPoint Health - Marshalltown, hospital. https://hhs.iowa.gov/media/18094/download?inline",VERIFICATION_ANSWER,IA_RECIPIENT_FORM_NOT_STATED,NONPROFIT_CBO,LOW,LOW,NON_HOSPITAL,DIRECT,No,Yes,NOT_HOSPITAL,NAMED_HOSPITAL,,FALSE,flow re-run: §10.2 re-applied because the re-type crosses the DIRECT test,TRUE,TRUE,NOT_HOSPITAL,NAMED_HOSPITAL
ia_year1_awardees.csv,104,IA,Whiting Commercial Development Corp,NONPROFIT_CBO,GENERAL_KNOWLEDGE,"Claude, run by IN",Local commercial development corporation (Whiting); presumably a local vehicle for a health facility project. Legal form not confirmed. [Org type from general knowledge; URL is the award source.] https://hhs.iowa.gov/media/18094/download?inline,VERIFICATION_ANSWER,IA_RECIPIENT_FORM_NOT_STATED,NONPROFIT_CBO,LOW,LOW,NON_HOSPITAL,NON_HOSPITAL,No,No,NOT_HOSPITAL,NOT_HOSPITAL,,FALSE,flow unchanged: the re-type does not cross §10.2's DIRECT test,FALSE,FALSE,NOT_HOSPITAL,NOT_HOSPITAL
ia_year1_awardees.csv,105,IA,WinnMed,HOSPITAL_OR_SYSTEM,GENERAL_KNOWLEDGE,"Claude, run by IN","WinnMed (Winneshiek Medical Center, Decorah), critical access hospital. [Org type from general knowledge; URL is the award source.] https://hhs.iowa.gov/media/18094/download?inline",VERIFICATION_ANSWER,IA_RECIPIENT_FORM_NOT_STATED,NONPROFIT_CBO,LOW,LOW,NON_HOSPITAL,DIRECT,No,Yes,NOT_HOSPITAL,NAMED_HOSPITAL,,FALSE,flow re-run: §10.2 re-applied because the re-type crosses the DIRECT test,TRUE,TRUE,NOT_HOSPITAL,NAMED_HOSPITAL
ia_year1_awardees.csv,109,IA,Marion County Board of Health,LOCAL_GOVT_OR_PUBLIC_HEALTH,GENERAL_KNOWLEDGE,"Claude, run by IN","Marion County Board of Health, county public health authority. https://hhs.iowa.gov/media/18136/download?inline",VERIFICATION_ANSWER,IA_RECIPIENT_FORM_NOT_STATED,NONPROFIT_CBO,LOW,LOW,NON_HOSPITAL,NON_HOSPITAL,No,No,NOT_HOSPITAL,NOT_HOSPITAL,,FALSE,flow unchanged: the re-type does not cross §10.2's DIRECT test,TRUE,FALSE,NOT_HOSPITAL,NOT_HOSPITAL
ia_year1_awardees.csv,112,IA,Manning Regional Health Care Center,HOSPITAL_OR_SYSTEM,GENERAL_KNOWLEDGE,"Claude, run by IN","Manning Regional Healthcare Center, critical access hospital. [Org type from general knowledge; URL is the award source.] https://hhs.iowa.gov/media/18137/download?inline",VERIFICATION_ANSWER,IA_RECIPIENT_FORM_NOT_STATED,NONPROFIT_CBO,LOW,LOW,NON_HOSPITAL,DIRECT,No,Yes,NOT_HOSPITAL,NAMED_HOSPITAL,,FALSE,flow re-run: §10.2 re-applied because the re-type crosses the DIRECT test,TRUE,TRUE,NOT_HOSPITAL,NAMED_HOSPITAL
